"id","festival_id","category_id","created_at","updated_at"
6091,602,1,2024-09-05 22:24:50.618,
6092,602,3,2024-09-05 22:24:50.618,
6093,602,2,2024-09-05 22:24:50.618,
6094,602,4,2024-09-05 22:24:50.618,
6095,602,14,2024-09-05 22:24:50.618,
6096,602,15,2024-09-05 22:24:50.618,
6097,602,16,2024-09-05 22:24:50.618,
6098,603,1,2024-09-05 22:24:50.618,
6099,603,11,2024-09-05 22:24:50.618,
6100,603,3,2024-09-05 22:24:50.618,
6101,603,2,2024-09-05 22:24:50.618,
6102,603,4,2024-09-05 22:24:50.618,
6103,603,12,2024-09-05 22:24:50.618,
6104,603,6,2024-09-05 22:24:50.618,
6105,603,14,2024-09-05 22:24:50.618,
6106,603,15,2024-09-05 22:24:50.618,
6107,603,16,2024-09-05 22:24:50.618,
6108,604,1,2024-09-05 22:24:50.618,
6109,604,11,2024-09-05 22:24:50.618,
6110,604,3,2024-09-05 22:24:50.618,
6111,604,2,2024-09-05 22:24:50.618,
6112,604,4,2024-09-05 22:24:50.618,
6113,604,12,2024-09-05 22:24:50.618,
6114,604,6,2024-09-05 22:24:50.618,
6115,604,14,2024-09-05 22:24:50.618,
6116,604,15,2024-09-05 22:24:50.618,
6117,604,16,2024-09-05 22:24:50.618,
6118,605,1,2024-09-05 22:24:50.618,
6119,605,3,2024-09-05 22:24:50.618,
6120,605,2,2024-09-05 22:24:50.618,
6121,605,4,2024-09-05 22:24:50.618,
6122,605,5,2024-09-05 22:24:50.618,
6123,605,12,2024-09-05 22:24:50.618,
6124,605,6,2024-09-05 22:24:50.618,
6125,605,14,2024-09-05 22:24:50.618,
6126,605,15,2024-09-05 22:24:50.618,
6127,605,16,2024-09-05 22:24:50.618,
6128,606,11,2024-09-05 22:24:50.618,
6129,606,3,2024-09-05 22:24:50.618,
6130,606,2,2024-09-05 22:24:50.618,
6131,606,4,2024-09-05 22:24:50.618,
6132,607,1,2024-09-05 22:24:50.618,
6133,607,5,2024-09-05 22:24:50.618,
6134,607,12,2024-09-05 22:24:50.618,
6135,607,6,2024-09-05 22:24:50.618,
6136,608,1,2024-09-05 22:24:50.618,
6137,608,3,2024-09-05 22:24:50.618,
6138,608,2,2024-09-05 22:24:50.618,
6139,608,4,2024-09-05 22:24:50.618,
6140,608,5,2024-09-05 22:24:50.618,
6141,608,14,2024-09-05 22:24:50.618,
6142,609,1,2024-09-05 22:24:50.618,
6143,609,13,2024-09-05 22:24:50.618,
6144,610,3,2024-09-05 22:24:50.618,
6145,610,2,2024-09-05 22:24:50.618,
6146,610,4,2024-09-05 22:24:50.618,
6147,610,12,2024-09-05 22:24:50.618,
6148,610,6,2024-09-05 22:24:50.618,
6149,610,14,2024-09-05 22:24:50.618,
6150,610,15,2024-09-05 22:24:50.618,
6151,610,16,2024-09-05 22:24:50.618,
6152,611,1,2024-09-05 22:24:50.618,
6153,611,2,2024-09-05 22:24:50.618,
6154,611,4,2024-09-05 22:24:50.618,
6155,611,6,2024-09-05 22:24:50.618,
6156,611,7,2024-09-05 22:24:50.618,
6157,611,13,2024-09-05 22:24:50.618,
6158,611,14,2024-09-05 22:24:50.618,
6159,611,15,2024-09-05 22:24:50.618,
6160,611,16,2024-09-05 22:24:50.618,
6161,612,1,2024-09-05 22:24:50.618,
6162,612,4,2024-09-05 22:24:50.618,
6163,612,5,2024-09-05 22:24:50.618,
6164,612,12,2024-09-05 22:24:50.618,
6165,612,6,2024-09-05 22:24:50.618,
6166,612,7,2024-09-05 22:24:50.618,
6167,612,13,2024-09-05 22:24:50.618,
6168,612,15,2024-09-05 22:24:50.618,
6169,612,16,2024-09-05 22:24:50.618,
